setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,cond_r2,cond_rmse,n_cond,within_r2,within_b,bg1,bg2,bg11,dev1,dev5,dev10
3,kl,0.0316227766016837,1.0,0.1,0.1,0.5,0.33271907482014534,336.0536189574283,75,,,2.2051831422629875,2.0089456562393493,1.2219594614796958,2.014080726761053,1.4934698502492216,1.258644948843181
2,mi,3.1622776601683795e-05,1.0,0.1,0.1,0.3,0.6358309587799087,249.56821236124546,75,,,35.971293059415366,34.6405957268882,30.64006785088469,35.04166384553108,35.07088678957115,35.09472929489564
2,mi,0.0001,1.0,0.1,0.1,0.3,0.5601056224533247,273.56304965813683,75,,,24.02442955494996,23.045830541702653,19.70367475907086,23.29519538773614,22.77594655974632,22.138117800362977
2,mi,0.0003162277660168,1.0,0.1,0.1,0.3,0.4645731365053568,300.072838997484,75,,,15.933689738540714,15.204428178691655,12.462837109558563,15.353835037242757,14.571875887033618,13.680768702472315
2,mi,0.001,1.0,0.1,0.1,0.3,0.387686667965589,321.0531996751823,75,,,10.46141403452022,9.919827720257688,7.757786682827224,10.003681007275256,9.166869210591445,8.299835880637218
2,mi,0.0031622776601683,1.0,0.1,0.1,0.3,0.34171129918775073,333.85188063861676,75,,,6.786884606623,6.39282297580948,4.787511484718885,6.4356232540112215,5.688636564405762,4.9987203634604365
2,mi,0.01,1.0,0.1,0.1,0.3,0.3223859893755464,339.31708816387686,75,,,4.3549331334360994,4.081114168324471,2.9869630476031,4.100226156823488,3.5262788823732465,3.0591424701291583
2,mi,0.0316227766016837,1.0,0.1,0.1,0.3,0.32141551283715303,339.6305899574812,75,,,2.791871264656717,2.617174211580668,1.955152491531744,2.6242931385584534,2.2480188683878137,1.977356849257201
2,mi,0.0999999999999999,1.0,0.1,0.1,0.3,0.32949454072945616,337.37639812280895,75,,,1.847091094844875,1.7509678862240026,1.410586190612008,1.7530676728731658,1.5495445743704774,1.41704200402235
2,mi,0.3162277660168379,1.0,0.1,0.1,0.3,0.3363092209064898,335.455776854555,75,,,1.3433423457219251,1.3006275081024945,1.1562021369505835,1.3011091082746546,1.2125583217910705,1.158075697330014
0,mi,3.1622776601683795e-05,1.0,0.1,0.1,0.1,0.5299735458672584,279.80381444633264,75,,,17.697455415226663,17.17796507727216,16.29161088174772,17.394895207470746,18.194050568944,19.298034904067325
0,mi,0.0001,1.0,0.1,0.1,0.1,0.5767884669092824,264.5584888303436,75,,,11.957851858831232,11.59394864591789,10.893655061107644,11.738590606099322,12.201362262641643,12.83098943384656
0,mi,0.0003162277660168,1.0,0.1,0.1,0.1,0.6271701150610887,248.63748268377486,75,,,8.05615466800869,7.79992752136873,7.240977797395107,7.895108720879084,8.134800572349056,8.452360112982438
0,mi,0.001,1.0,0.1,0.1,0.1,0.6628658274115596,238.18823658664238,75,,,5.4113868488216,5.230880918686271,4.787090320285183,5.292172816265017,5.389181770100731,5.51096843804548
0,mi,0.0031622776601683,1.0,0.1,0.1,0.1,0.6597554571821557,241.04428266448537,75,,,3.630777088325946,3.505121541962096,3.16343519849948,3.5432223940621395,3.556687000562894,3.5688955890003675
0,mi,0.01,1.0,0.1,0.1,0.1,0.6181376655218992,255.25973156773927,75,,,2.452229770106691,2.368333741504464,2.124561559911697,2.3906936030128056,2.36588561673598,2.33312519382642
0,mi,0.0316227766016837,1.0,0.1,0.1,0.1,0.5740024526299108,268.20325265335623,75,,,1.7075290880094336,1.657479250098716,1.509402438189318,1.6693259237102291,1.6398766406389182,1.6055642962656902
0,mi,0.0999999999999999,1.0,0.1,0.1,0.1,0.5506461745138765,274.5509523511699,75,,,1.2915786483800282,1.2676632859287214,1.197653394474368,1.272910319865064,1.255244452446776,1.2360906564902234
0,mi,0.3162277660168379,1.0,0.1,0.1,0.1,0.5407968976614063,277.1933521381628,75,,,1.10405845479416,1.0949380619325235,1.0683927236195594,1.0968721639418588,1.0895634706314512,1.0819079564648304
1,mi,3.1622776601683795e-05,1.0,0.1,0.1,0.2,0.6441304303013571,243.85483602407103,75,,,27.81698091456808,26.902978850063608,24.6817392452153,27.228648242137083,27.888081622306355,28.76474874150577
1,mi,0.0001,1.0,0.1,0.1,0.2,0.6532311423829008,242.87505247492663,75,,,18.706277559042377,18.04520957108511,16.19391155404902,18.25622172693197,18.422560317883526,18.631775622261795
1,mi,0.0003162277660168,1.0,0.1,0.1,0.2,0.6038577005178825,260.27885361155927,75,,,12.512937507414255,12.030263799771802,10.496286390613935,12.163325733421786,12.032656506886504,11.864402662479288
1,mi,0.001,1.0,0.1,0.1,0.2,0.5149962064320567,286.12638245684735,75,,,8.313140969444332,7.959957445937715,6.718838194102047,8.04040855323599,7.757452145522979,7.423136463990893
1,mi,0.0031622776601683,1.0,0.1,0.1,0.2,0.4305078489229179,309.20688809570044,75,,,5.480905624045292,5.225590250549491,4.2674816907873545,5.2712723191762505,4.944669768972292,4.592834348914665
1,mi,0.01,1.0,0.1,0.1,0.2,0.3751328538436276,324.48071842351754,75,,,3.594425445764695,3.4166761693974905,2.7330597891240926,3.440397385372884,3.1481344553799286,2.8667270162948157
1,mi,0.0316227766016837,1.0,0.1,0.1,0.2,0.350261896990705,331.45632905698807,75,,,2.373261455126073,2.259369065234709,1.8293077905932844,2.2703063277541955,2.058842335590503,1.878952496547756
1,mi,0.0999999999999999,1.0,0.1,0.1,0.2,0.3456198656630188,332.7748287230532,75,,,1.6348704386063917,1.5728131901762137,1.348806749856856,1.5771682685077566,1.457346471082903,1.366012496628782
1,mi,0.3162277660168379,1.0,0.1,0.1,0.2,0.3461478285310869,332.6263997832972,75,,,1.2497014297160245,1.222913073204482,1.1291202166909649,1.224408667400627,1.1721396928106769,1.1348054664476617
3,mi,3.1622776601683795e-05,1.0,0.1,0.1,0.5,0.4646269459639405,300.29320735460817,75,,,48.63969433843943,46.549662904932966,38.39341983134568,46.99008166627028,44.78205088926512,42.22634140333152
3,mi,0.0001,1.0,0.1,0.1,0.5,0.39577639743880694,318.85506003622487,75,,,32.23641465398863,30.56346114999548,23.811632316062376,30.83864700591923,28.344998140106625,25.69760716236402
3,mi,0.0003162277660168,1.0,0.1,0.1,0.5,0.3418765063913559,333.7892608333665,75,,,20.98331233569071,19.72572314949903,14.464776741207602,19.871857829137515,17.491951538578586,15.22634370397649
