setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,r2_21,rmse21_full,rmse21_cv,bg1,bg2,bg11,dev
102,eig_within,0.0003162277660168,3.0,0.1,10.0,0.3,0.16585156341156493,332.5338639275088,362.19226081344283,1.0831221595327705,1.0631286722279518,1.0700128662569608,1.05599268495737
102,eig_within,0.001,3.0,0.1,10.0,0.3,0.16873354729454024,331.9589144288598,361.8280833715845,1.02762431060935,1.0207391871225524,1.023017443763337,1.01829884610153
102,eig_within,0.0031622776601683,3.0,0.1,10.0,0.3,0.1697269734682501,331.7604971469895,361.7003819966644,1.0088799591361124,1.0066406861966664,1.0073713192033606,1.0058487857226335
102,eig_within,0.01,3.0,0.1,10.0,0.3,0.17005009843585467,331.69593372717793,361.65861437760316,1.0028228890893227,1.002108368859539,1.0023404318815508,1.001855864391604
102,eig_within,0.0316227766016837,3.0,0.1,10.0,0.3,0.1701532088371428,331.6753286502413,361.64525939615186,1.000894167581256,1.000667569951453,1.0007410562729029,1.000587510586801
99,eig_within,3.162277660168379e-06,3.0,0.1,1.0,1.0,0.1561825894342335,334.4555827603217,392.9405008893313,8.673188129693632,8.901226843018105,9.196148143060087,9.289390136257495
99,eig_within,1e-05,3.0,0.1,1.0,1.0,0.07965527542814338,349.2926702662252,383.69698161555107,6.502817163471512,6.633373237608363,6.542487559847719,6.762641162594607
99,eig_within,3.1622776601683795e-05,3.0,0.1,1.0,1.0,0.0014197596867620834,363.83602032735473,381.06753842897575,4.810656493017801,4.872399557438743,4.578748280242754,4.844885643376761
99,eig_within,0.0001,3.0,0.1,1.0,1.0,0.007685726903990941,362.6927110118964,382.45010464415145,3.505896129329036,3.522766386549615,3.168517924366741,3.4197253524715903
99,eig_within,0.0003162277660168,3.0,0.1,1.0,1.0,0.022245031438509776,360.0221527279093,385.2746469048911,2.521891734959095,2.5141742566337855,2.201506980132201,2.3973283044610723
99,eig_within,0.001,3.0,0.1,1.0,1.0,0.035050950525830064,357.65672870048354,387.6815998692046,1.8155998279434216,1.8002507939329822,1.587254208201322,1.7103085534062523
99,eig_within,0.0031622776601683,3.0,0.1,1.0,1.0,0.04495578407317793,355.8163890448003,389.3817191282045,1.3654278903854593,1.3539940329613056,1.2457775266357445,1.305115813262821
99,eig_within,0.01,3.0,0.1,1.0,1.0,0.050568496841798975,354.76929719307986,390.2747266265193,1.1371833211966094,1.1319011036124036,1.089388410233782,1.1120966319977612
99,eig_within,0.0316227766016837,3.0,0.1,1.0,1.0,0.05287940397660847,354.3372816261797,390.6283720712181,1.046346914076319,1.0444287235151926,1.0298763093927712,1.037570803557736
103,surprisal,0.01,3.0,0.1,10.0,0.5,0.05491725471583101,353.95587543142165,392.5797384375709,72.91174660997652,72.78616212728093,71.94271780361912,72.37900083195777
103,surprisal,0.0273841963426436,3.0,0.1,10.0,0.5,0.055657924567864364,353.8171490434482,392.69238401699283,62.5315046697331,62.25508375138961,60.42818785371696,61.369213485520696
103,surprisal,0.0749894209332455,3.0,0.1,10.0,0.5,0.05745661444674857,353.4800303912216,392.9631632908528,43.08591247710473,42.65345787845875,39.90253122339974,41.30533490996449
103,surprisal,0.2053525026457146,3.0,0.1,10.0,0.5,0.06062602495802284,352.88522131832883,393.4277804668678,20.924854628328575,20.583746684678182,18.55048234144072,19.569849305740362
103,surprisal,0.5623413251903491,3.0,0.1,10.0,0.5,0.06319869383910964,352.4016656246309,393.7758229829943,8.459001477735828,8.317446774867554,7.51544795869111,7.912763081781653
103,surprisal,1.539926526059492,3.0,0.1,10.0,0.5,0.06641193434932176,351.79677536448673,394.1737293703827,3.734893180097673,3.681036091091479,3.3937425670730312,3.5341885693441006
103,surprisal,4.216965034285822,3.0,0.1,10.0,0.5,0.07094754188271164,350.94117595329607,394.7162292309953,2.004625289863818,1.9837931590559663,1.8812091187240931,1.930431677891945
103,surprisal,11.547819846894582,3.0,0.1,10.0,0.5,0.07506446438458446,350.16274748275566,395.182229812411,1.368941838536951,1.3609238046494825,1.3240273527979292,1.3414330643939478
103,surprisal,31.622776601683793,3.0,0.1,10.0,0.5,0.07752985700785928,349.69576105078977,395.44937827675795,1.1352069172254102,1.13218432295619,1.1188009419725085,1.1250499649630115
103,surprisal_b,0.01,3.0,0.1,10.0,0.5,0.05687348607107615,353.58935817812966,392.8792141330131,75.16535064424784,75.10721767923326,74.73298188723919,74.92442574228595
103,surprisal_b,0.0273841963426436,3.0,0.1,10.0,0.5,0.05721307089222101,353.52569525081526,392.93024395278064,67.67905970092494,67.54165481575987,66.66344010444695,67.11185562534203
103,surprisal_b,0.0749894209332455,3.0,0.1,10.0,0.5,0.05808016504701411,353.36308662251963,393.0597477360748,51.90573783014374,51.65002175701043,50.04508915789973,50.86067271933327
103,surprisal_b,0.2053525026457146,3.0,0.1,10.0,0.5,0.059952929844412944,353.01162613197647,393.33475483537393,29.121825611240286,28.845116280935816,27.173969765350527,28.01471646933296
103,surprisal_b,0.5623413251903491,3.0,0.1,10.0,0.5,0.06230134221569859,352.57040605711796,393.66255111430775,12.13743602638734,11.99824627846343,11.196164348335568,11.595081804090666
103,surprisal_b,1.539926526059492,3.0,0.1,10.0,0.5,0.06488544364842258,352.0842657416017,393.9909189170991,5.0801808382124545,5.027244700659163,4.737004586813294,4.8798101444515245
103,surprisal_b,4.216965034285822,3.0,0.1,10.0,0.5,0.0690319054541186,351.3027968210882,394.49573318195763,2.4952879175170652,2.4749020316265,2.371235945261772,2.4213815958960248
103,surprisal_b,11.547819846894582,3.0,0.1,10.0,0.5,0.07356562247393086,350.44634895033175,395.01979711940754,1.5482686982824003,1.5403861604521532,1.5032530063259584,1.5208822653017742
103,surprisal_b,31.622776601683793,3.0,0.1,10.0,0.5,0.07673429755837444,349.8465213831334,395.36658150012346,1.2008130512872517,1.1978179318670643,1.1843974945471631,1.1906852413023103
101,mi,3.1622776601683795e-05,3.0,0.1,10.0,0.2,0.10522149169966821,344.4070086724321,398.84176117894646,8.01627414530094,7.472778602500975,5.728176151202871,6.368497579400053
101,mi,0.0001,3.0,0.1,10.0,0.2,0.10520703002336586,344.4097918654261,398.8572943336073,5.422777973071129,5.055022016267478,3.875415122780221,4.30846892438447
101,mi,0.0003162277660168,3.0,0.1,10.0,0.2,0.10544696473653285,344.3636128006884,398.89858440346,3.6718484320093703,3.4251946816894785,2.6375572212423366,2.9264085300273455
101,mi,0.001,3.0,0.1,10.0,0.2,0.10669116680520868,344.12404790741044,399.0212461643935,2.504564108052526,2.342893069801,1.8358107246211737,2.020606155037107
101,mi,0.0031622776601683,3.0,0.1,10.0,0.2,0.11102666076895566,343.2879639575833,399.3752395108486,1.7535309459321549,1.6547515368306076,1.3627976289771242,1.4669633501957406
101,mi,0.01,3.0,0.1,10.0,0.2,0.11790792027897072,341.95674140897484,399.8914340125783,1.3191947433922926,1.2689830308090937,1.1341315745316458,1.180821393764027
101,mi,0.0316227766016837,3.0,0.1,10.0,0.2,0.12272147361440817,341.02244056859166,400.221010062085,1.1158491315458186,1.0956841992118806,1.0450643345546924,1.062257589831879
101,mi,0.1,3.0,0.1,10.0,0.2,0.12479604005374517,340.618981212012,400.3541895822558,1.0385796492207375,1.03159045989786,1.0145484197398709,1.0202912033714637
101,mi,0.3162277660168379,3.0,0.1,10.0,0.2,0.1255253698149829,340.47702839437875,400.3996909112796,1.0124140481572506,1.0101341960333527,1.0046316114509155,1.0064807893202272
103,kl,3.162277660168379e-06,3.0,0.1,10.0,0.5,0.15096676810955476,335.48766216193553,364.0374841099709,4.748766260962681,4.51606458233325,4.606978140642698,4.417822733397346
103,kl,1e-05,3.0,0.1,10.0,0.5,0.16516725631915852,332.6702357176154,362.7981836063574,3.928621670588723,3.744602971619004,3.797062180906331,3.6585800731053126
103,kl,3.1622776601683795e-05,3.0,0.1,10.0,0.5,0.18106239462268656,329.48801032755676,361.39426650122874,3.2831578469066103,3.138168128843031,3.1616662029274116,3.0626394646610606
103,kl,0.0001,3.0,0.1,10.0,0.5,0.19745669793430873,326.1733288106645,359.9754829239754,2.7755082323747127,2.6605240565744652,2.664046350362983,2.594899095018908
103,kl,0.0003162277660168,3.0,0.1,10.0,0.5,0.21695352896136746,322.18697328293183,358.3007182019887,2.38493472660113,2.3048836513081707,2.295911351450622,2.2570361135910035
103,kl,0.001,3.0,0.1,10.0,0.5,0.23371911560334518,318.71918377837045,362.76737566003965,2.1377425670470034,2.0925375904833756,2.06997839715606,2.0568442445578308
103,kl,0.0031622776601683,3.0,0.1,10.0,0.5,0.19844343920231686,325.97274918227066,382.7941033668826,1.997877377002073,1.961069281988213,1.906777207274772,1.910456944061496
103,kl,0.01,3.0,0.1,10.0,0.5,0.18113014787166284,329.47438026294515,388.17704773366216,1.8616531078099243,1.8018586996213544,1.689872869997945,1.7078043355370138
103,kl,0.0316227766016837,3.0,0.1,10.0,0.5,0.18788941693434238,328.1117579318322,389.5752179261676,1.639039661232994,1.5481544683881878,1.4025849092056373,1.4282991005228856
103,eig_code,3.162277660168379e-06,3.0,0.1,10.0,0.5,0.1092860300745095,343.6238825552511,367.77181171607197,2.7793276850197968,2.620234005337287,2.7372542461406875,2.571915023441156
103,eig_code,1e-05,3.0,0.1,10.0,0.5,0.1316786659186321,339.27701959927714,366.045151188288,2.166830369503077,2.042334134658426,2.1110272182152108,1.9946792965791442
103,eig_code,3.1622776601683795e-05,3.0,0.1,10.0,0.5,0.15715216342225802,334.2633772934609,363.83810101566814,1.686044533875696,1.58949056651331,1.6242915671030365,1.5458240087617825
103,eig_code,0.0001,3.0,0.1,10.0,0.5,0.18148777305438762,329.40242670234807,361.30262717805147,1.3294639208358483,1.2686255985831376,1.281125312175753,1.2395610082957527
103,eig_code,0.0003162277660168,3.0,0.1,10.0,0.5,0.19678038901402214,326.31073415491267,359.49823043311227,1.1276352717380516,1.1004639216881462,1.1035789831986522,1.0872672201784943
103,eig_code,0.001,3.0,0.1,10.0,0.5,0.20320359152984357,325.0033911867626,358.72143271955963,1.043601809977519,1.0338102046231494,1.03455362410878,1.0290193706022082
103,eig_code,0.0031622776601683,3.0,0.1,10.0,0.5,0.2054375536414907,324.54746865207966,358.4529717695233,1.014152618734988,1.0109172630970724,1.0111184339708692,1.0093296673089145
103,eig_code,0.01,3.0,0.1,10.0,0.5,0.20616553654446768,324.39875840839534,358.3659970396889,1.00451336050278,1.0034756624893304,1.003535493089214,1.0029659540811575
103,eig_code,0.0316227766016837,3.0,0.1,10.0,0.5,0.2063979410640941,324.3512691270182,358.3382933560698,1.0014310889792877,1.0011014583392073,1.0011199864247204,1.000939494110161
102,mi,3.1622776601683795e-05,3.0,0.1,10.0,0.3,0.10479884127774647,344.4883397397869,398.83225844092027,10.526553905697352,9.813144855804556,7.513116209628086,8.359357604452578
102,mi,0.0001,3.0,0.1,10.0,0.3,0.10454124695564551,344.53789947102086,398.83878617602073,7.117830599611847,6.633923499195835,5.070737981323971,5.6467801751280655
102,mi,0.0003162277660168,3.0,0.1,10.0,0.3,0.1043304522509527,344.57844991003907,398.8586315212186,4.80776284555199,4.4812674524943565,3.4257133722039987,3.8152204868071387
102,mi,0.001,3.0,0.1,10.0,0.3,0.1045021299309476,344.5454247480343,398.91761001483894,3.253235751872644,3.0357628543947555,2.3359916217607415,2.594039932215086
102,mi,0.0031622776601683,3.0,0.1,10.0,0.3,0.1062709311669386,344.2049808278597,399.10313939951254,2.225927775143598,2.0860181977873387,1.647328144901154,1.8076447731906715
102,mi,0.01,3.0,0.1,10.0,0.3,0.11161282534276498,343.1747679732866,399.5528854396527,1.5820746749200292,1.5009697251210194,1.2648777838188627,1.3489995802858687
102,mi,0.0316227766016837,3.0,0.1,10.0,0.3,0.11791170966961377,341.95600690001726,400.0354562586971,1.232660678108027,1.1948586805302108,1.094152239851785,1.1290901492121828
102,mi,0.1,3.0,0.1,10.0,0.3,0.12148926618049093,341.2618530941345,400.28823893259033,1.081400598284374,1.0671611853117695,1.031092824186574,1.0434306281940287
102,mi,0.3162277660168379,3.0,0.1,10.0,0.3,0.12288929688770406,340.98982023315756,400.3827056144205,1.0266901134755169,1.021892323234115,1.009976588115969,1.0140307640759738
104,surprisal,0.01,3.0,0.1,10.0,1.0,0.060374835514372824,352.9323990770754,393.4092017880658,73.48061006254736,73.39959303699513,72.91356932542602,73.15762361825631
104,surprisal,0.0273841963426436,3.0,0.1,10.0,1.0,0.060896994445046405,352.8343214495902,393.4839914486842,63.79688295785869,63.615301972622035,62.53713430896646,63.07701554427054
104,surprisal,0.0749894209332455,3.0,0.1,10.0,1.0,0.062236037493052884,352.5826829818666,393.6681579531309,45.11542945548483,44.81890544124758,43.10257673486254,43.95604718701495
104,surprisal,0.2053525026457146,3.0,0.1,10.0,1.0,0.06496153244968578,352.0699411786257,394.034386176795,22.588711130891618,22.337944949892343,20.957588311532383,21.63436791733027
104,surprisal,0.5623413251903491,3.0,0.1,10.0,1.0,0.06849151649810142,351.4047404924722,394.45057286647955,9.148720569160716,9.042485717923222,8.491210183457017,8.756888358648409
104,surprisal,1.539926526059492,3.0,0.1,10.0,1.0,0.07332547144706958,350.4917674922705,394.9627026925893,3.9851111108145374,3.9459785598888657,3.756961562565589,3.8459395856972316
104,surprisal,4.216965034285822,3.0,0.1,10.0,1.0,0.07870541668323269,349.47287075420303,395.50228324428355,2.0945355921728286,2.08024079356627,2.0159752874987276,2.045387198608073
104,surprisal,11.547819846894582,3.0,0.1,10.0,1.0,0.08238600554466152,348.7740968683063,395.8563042216943,1.4011490108178006,1.3959595804854896,1.373632537713383,1.3836340000405807
104,surprisal,31.622776601683793,3.0,0.1,10.0,1.0,0.08410782343961999,348.4467220368547,396.021191284941,1.1468117132826532,1.1449270010085448,1.1369685114347328,1.1404937507230342
104,surprisal_b,0.01,3.0,0.1,10.0,1.0,0.060374835514372824,352.9323990770754,393.4092017880658,73.48061006254736,73.39959303699513,72.91356932542602,73.15762361825631
104,surprisal_b,0.0273841963426436,3.0,0.1,10.0,1.0,0.060896994445046405,352.8343214495902,393.4839914486842,63.79688295785869,63.615301972622035,62.53713430896646,63.07701554427054
104,surprisal_b,0.0749894209332455,3.0,0.1,10.0,1.0,0.062236037493052884,352.5826829818666,393.6681579531309,45.11542945548483,44.81890544124758,43.10257673486254,43.95604718701495
104,surprisal_b,0.2053525026457146,3.0,0.1,10.0,1.0,0.06496153244968578,352.0699411786257,394.034386176795,22.588711130891618,22.337944949892343,20.957588311532383,21.63436791733027
104,surprisal_b,0.5623413251903491,3.0,0.1,10.0,1.0,0.06849151649810142,351.4047404924722,394.45057286647955,9.148720569160716,9.042485717923222,8.491210183457017,8.756888358648409
104,surprisal_b,1.539926526059492,3.0,0.1,10.0,1.0,0.07332547144706958,350.4917674922705,394.9627026925893,3.9851111108145374,3.9459785598888657,3.756961562565589,3.8459395856972316
104,surprisal_b,4.216965034285822,3.0,0.1,10.0,1.0,0.07870541668323269,349.47287075420303,395.50228324428355,2.0945355921728286,2.08024079356627,2.0159752874987276,2.045387198608073
104,surprisal_b,11.547819846894582,3.0,0.1,10.0,1.0,0.08238600554466152,348.7740968683063,395.8563042216943,1.4011490108178006,1.3959595804854896,1.373632537713383,1.3836340000405807
104,surprisal_b,31.622776601683793,3.0,0.1,10.0,1.0,0.08410782343961999,348.4467220368547,396.021191284941,1.1468117132826532,1.1449270010085448,1.1369685114347328,1.1404937507230342
103,eig_within,3.162277660168379e-06,3.0,0.1,10.0,0.5,0.16273913724412792,333.1536717454763,363.01302034212074,3.4475678049382603,3.227488068948312,3.294582688834878,3.126223578967809
103,eig_within,1e-05,3.0,0.1,10.0,0.5,0.1808044731328952,329.5398917821327,361.40417967326493,2.6672739975414483,2.494859255302996,2.52375193475405,2.405409533679399
103,eig_within,3.1622776601683795e-05,3.0,0.1,10.0,0.5,0.19957076904898122,325.7434402811939,359.8456696508216,2.057208288209868,1.923633805300516,1.925089783460607,1.8454863972624527
103,eig_within,0.0001,3.0,0.1,10.0,0.5,0.21730527155788854,322.11460234701684,358.49698936102874,1.5864726653465029,1.4884019479316328,1.4751226850680994,1.4273719362525576
103,eig_within,0.0003162277660168,3.0,0.1,10.0,0.5,0.2306896198324757,319.34859134005836,357.56367578113105,1.2625950773278964,1.2074601749848406,1.1947125525884943,1.1734131557141585
103,eig_within,0.001,3.0,0.1,10.0,0.5,0.23678606221694162,318.0807267976189,357.4089344702467,1.0971248552283006,1.0744390513175828,1.0681471648023968,1.0605899357610613
103,eig_within,0.0031622776601683,3.0,0.1,10.0,0.5,0.2388785483026253,317.6443902152904,357.4717144046983,1.032522027226999,1.024628887768687,1.0222986847377478,1.0198302217192379
103,eig_within,0.01,3.0,0.1,10.0,0.5,0.23954766288289198,317.5047362711792,357.5134927077455,1.0104819007783954,1.007905660253784,1.0071293414819893,1.0063413949085735
103,eig_within,0.0316227766016837,3.0,0.1,10.0,0.5,0.2397594390703693,317.46052270165086,357.5294689454704,1.0033350027858992,1.0025120130055716,1.0022623783039155,1.0020124958359315
103,mi,3.1622776601683795e-05,3.0,0.1,10.0,0.5,0.10395205020408949,344.65123089399464,398.81737855393806,14.797146079576052,13.793912058233133,10.53206546116898,11.738154255017948
103,mi,0.0001,3.0,0.1,10.0,0.5,0.10330886916727366,344.7749036121998,398.81324833920826,9.995792783162411,9.314503208403917,7.086066681887255,7.913133680991619
103,mi,0.0003162277660168,3.0,0.1,10.0,0.5,0.1025261646912068,344.92534448781726,398.8127183112695,6.7340284012060465,6.272970735711398,4.754223984118002,5.320431353887232
103,mi,0.001,3.0,0.1,10.0,0.5,0.1017666060865971,345.0712738697172,398.8279654538657,4.526674117387669,4.217131308806008,3.191338027011615,3.5754047082499616
103,mi,0.0031622776601683,3.0,0.1,10.0,0.5,0.1016038415934276,345.10253679494775,398.8985121572003,3.047044706426598,2.843211231072009,2.169188184045813,2.421769198199904
103,mi,0.01,3.0,0.1,10.0,0.5,0.10360501059310598,344.7179661899946,399.137272075628,2.079920282644164,1.9523818846019296,1.543258507760513,1.6949738371727108
103,mi,0.0316227766016837,3.0,0.1,10.0,0.5,0.10889290881289507,343.6997042875177,399.61908381264465,1.4914830052113683,1.4217752334908256,1.2143243250854403,1.2893648950845877
103,mi,0.1,3.0,0.1,10.0,0.5,0.11393235554249456,342.72646991075067,400.0384148314712,1.1891143299955251,1.1587776166107948,1.0747519791672508,1.1045021585086086
103,mi,0.3162277660168379,3.0,0.1,10.0,0.5,0.11642467064589797,342.2441230684561,400.2335777414945,1.0648161634334734,1.053843832238459,1.0245106850245722,1.0347921453613613
105,surprisal,0.01,3.0,1.0,0.1,0.1,,,,80.0,80.0,80.0,80.0
105,surprisal,0.0273841963426436,3.0,1.0,0.1,0.1,,,,80.0,80.0,80.0,80.0
105,surprisal,0.0749894209332455,3.0,1.0,0.1,0.1,0.23827210415464214,317.7709109071779,373.717685931978,64.2,80.0,80.0,80.0
105,surprisal,0.2053525026457146,3.0,1.0,0.1,0.1,0.23827210415464214,317.7709109071779,373.717685931978,64.2,80.0,80.0,80.0
105,surprisal,0.5623413251903491,3.0,1.0,0.1,0.1,0.21185096366544803,323.23500213770524,424.6661963909529,1.0,64.2,80.0,80.0
105,surprisal,1.539926526059492,3.0,1.0,0.1,0.1,0.10284926622138599,344.8632502325342,371.79543684647024,1.0,1.0,80.0,38.92
105,surprisal,4.216965034285822,3.0,1.0,0.1,0.1,,,,1.0,1.0,1.0,1.0
105,surprisal,11.547819846894582,3.0,1.0,0.1,0.1,,,,1.0,1.0,1.0,1.0
105,surprisal,31.622776601683793,3.0,1.0,0.1,0.1,,,,1.0,1.0,1.0,1.0
104,kl,3.162277660168379e-06,3.0,0.1,10.0,1.0,0.2175584295215332,322.0625051060518,359.22391374877463,7.34906392038977,6.938556085244864,6.860135985868323,6.660347201181838
104,kl,1e-05,3.0,0.1,10.0,1.0,0.229270800885561,319.6429388017912,360.77246420407363,5.907746311974625,5.581581055136297,5.449145468508826,5.329797180087618
104,kl,3.1622776601683795e-05,3.0,0.1,10.0,1.0,0.23209329529317893,319.0571183190276,365.8454273143724,4.766924217746212,4.508028429934439,4.339638022444219,4.2804505769481285
104,kl,0.0001,3.0,0.1,10.0,1.0,0.22476711891400297,320.5754798726535,374.02141566373973,3.865846071890173,3.6606952015095224,3.4712642205286968,3.4558428351619432
104,kl,0.0003162277660168,3.0,0.1,10.0,1.0,0.20927646119469037,323.76249808523534,382.61039564787364,3.156595483757014,2.994407976366207,2.7959040514901767,2.811132023014429
104,kl,0.001,3.0,0.1,10.0,1.0,0.189051550321076,327.87690928682827,389.44476557849015,2.601171546705562,2.4743492492567847,2.2779283742939613,2.3138613270839885
104,kl,0.0031622776601683,3.0,0.1,10.0,1.0,0.16060008491484484,333.57897441222286,393.8248062818516,2.1794664578238647,2.0820925920947007,1.8790154292011243,1.9331950026458316
104,kl,0.01,3.0,0.1,10.0,1.0,0.14418253615459894,336.8253586381727,395.2497471672429,1.8498423393148813,1.7570795037362157,1.525506101250094,1.5952311726008095
104,kl,0.0316227766016837,3.0,0.1,10.0,1.0,0.1505511319690273,335.5697695109507,396.3833171072635,1.5273199328548084,1.4378890337819168,1.2428905538722974,1.3009728317731832
104,mi,3.1622776601683795e-05,3.0,0.1,10.0,1.0,0.1017032895582051,345.0834357032905,398.7717846414476,23.29004846332437,21.70190883169285,16.420886366226142,18.399296265619046
104,mi,0.0001,3.0,0.1,10.0,1.0,0.10025598396535845,345.36131726060614,398.7395930114316,15.660434182905306,14.583192366685187,10.948589692826411,12.321368909367667
104,mi,0.0003162277660168,3.0,0.1,10.0,1.0,0.09850687039574052,345.6968476213546,398.69524691708665,10.471264608777522,9.743400189618184,7.243460512426339,8.196783190712459
104,mi,0.001,3.0,0.1,10.0,1.0,0.09664422448907098,346.0537990675178,398.64492169035117,6.950791523829513,6.463080354488364,4.7555199356922895,5.413086683481103
104,mi,0.0031622776601683,3.0,0.1,10.0,1.0,0.09512739936816512,346.34420676366983,398.61461980628064,4.577744216289155,4.256968514901979,3.116451059688071,3.558892510230393
104,mi,0.01,3.0,0.1,10.0,1.0,0.0947601179066788,346.41448897852564,398.6640383155622,3.0045101130117686,2.802169565812592,2.0815660394232247,2.361302048869824
104,mi,0.0316227766016837,3.0,0.1,10.0,1.0,0.09642812514881002,346.09518781375016,398.8703491212704,2.005022406707417,1.8885433961290197,1.4837195164745385,1.6393357121130747
104,mi,0.1,3.0,0.1,10.0,1.0,0.09943289608705687,345.5192498100208,399.17470190262435,1.431882535741981,1.3754536887782067,1.187523689580088,1.2586692055058855
104,mi,0.3162277660168379,3.0,0.1,10.0,1.0,0.10141998032369257,345.1378484689523,399.3651810018399,1.1593902354685548,1.137172231579906,1.0652227896021556,1.0921981841006105
105,surprisal_b,0.01,3.0,1.0,0.1,0.1,0.24766095401535068,315.80646011770176,351.7428435758482,75.0943950699156,74.78477216241546,73.2096794080502,74.1451043151353
105,surprisal_b,0.0273841963426436,3.0,1.0,0.1,0.1,0.24886906901630307,315.55279535474045,351.6977813782993,67.51250486316265,66.78535854250075,63.1942772865204,65.31183220021026
105,surprisal_b,0.0749894209332455,3.0,1.0,0.1,0.1,0.2517374337174153,314.9497139089904,351.58984201901137,51.60211347524661,50.270423000641344,44.15191262445437,47.69632856854549
105,surprisal_b,0.2053525026457146,3.0,1.0,0.1,0.1,0.2565747401837731,313.9300327098312,351.453497553518,28.81565682992521,27.420726235175884,21.819432214771716,24.954306898596997
105,surprisal_b,0.5623413251903491,3.0,1.0,0.1,0.1,0.25769361933346774,313.69370631148456,352.0105671802648,12.021920999939764,11.341621587668916,8.86670333780618,10.213716552213068
105,surprisal_b,1.539926526059492,3.0,1.0,0.1,0.1,0.2519796437716125,314.8987357063318,354.0239102890524,5.070358803047665,4.815024984905392,3.9107771590509217,4.394527186738981
105,surprisal_b,4.216965034285822,3.0,1.0,0.1,0.1,0.2429741609249003,316.78861141404315,357.1769328264922,2.511846167370167,2.4145270533592367,2.082102571987164,2.255496662857436
105,surprisal_b,11.547819846894582,3.0,1.0,0.1,0.1,0.23425882857129124,318.6069226089597,360.32776173546625,1.5629210800509732,1.525268389986815,1.4016994278645527,1.4644985222804157
105,surprisal_b,31.622776601683793,3.0,1.0,0.1,0.1,0.22880432887653088,319.73965365963727,362.3778822267147,1.2085403017847254,1.1941300778665087,1.148209028359069,1.171137662178681
104,eig_code,3.162277660168379e-06,3.0,0.1,10.0,1.0,0.22215746337984604,321.11460090742906,359.95004428357095,4.509307314375304,4.2297999863959514,4.151570649064311,4.023828363898841
104,eig_code,1e-05,3.0,0.1,10.0,1.0,0.23121281285392284,319.23998148927757,364.69033744048875,3.4544515874165627,3.2356092024930625,3.1039384903936083,3.0438600103811497
104,eig_code,3.1622776601683795e-05,3.0,0.1,10.0,1.0,0.22336998233460556,320.86422285841604,374.450462378814,2.626621578943843,2.458053805127226,2.2983497280285605,2.285440508239746
104,eig_code,0.0001,3.0,0.1,10.0,1.0,0.20633541713945122,324.36404587997674,383.74148219511284,1.9866723883409945,1.861439465065379,1.7022871633810162,1.7166756073885143
104,eig_code,0.0003162277660168,3.0,0.1,10.0,1.0,0.19319308286044998,327.03860011090194,389.20607413533435,1.5128328447486146,1.4302470966230372,1.3106021112388029,1.3311106412943523
104,eig_code,0.001,3.0,0.1,10.0,1.0,0.18707190175836128,328.2768640612877,391.78595223002515,1.2158092635649425,1.1750000332221615,1.1140369849552292,1.1265731705096997
104,eig_code,0.0031622776601683,3.0,0.1,10.0,1.0,0.18439760758835702,328.8163878367011,392.8357912624503,1.077083076014758,1.0615191035044345,1.038030168092376,1.0431589699159698
104,eig_code,0.01,3.0,0.1,10.0,1.0,0.18334915663293655,329.02766549946307,393.20951645021756,1.0254539216620424,1.0202012400822047,1.0122373434046292,1.0140107062402324
104,eig_code,0.0316227766016837,3.0,0.1,10.0,1.0,0.18298613641789443,329.1007875833567,393.33301552731,1.0081647168107428,1.0064681262568709,1.003891370231859,1.004468772610404
105,kl,3.162277660168379e-06,3.0,1.0,0.1,0.1,0.147942144448193,336.08470699348317,326.06319615606475,6.788927517145626,6.714461487411848,7.269122770521553,7.514565359783477
105,kl,1e-05,3.0,1.0,0.1,0.1,0.16961015831999757,331.7838348246979,318.7605952383896,5.505959066847531,5.445664044339729,5.80899373972871,6.024532230103203
105,kl,3.1622776601683795e-05,3.0,1.0,0.1,0.1,0.20235112316331233,325.17720035774494,308.13998675320363,4.492732139482149,4.4437111622481105,4.660429538317715,4.850247301158144
105,kl,0.0001,3.0,1.0,0.1,0.1,0.2549344737739523,314.27616378603096,291.90283175442045,3.6955702985154986,3.6555079914358855,3.761245071890143,3.928829525347524
105,kl,0.0003162277660168,3.0,1.0,0.1,0.1,0.3454409606897767,294.5700720765118,265.10345789876726,3.072705438429579,3.039723281929265,3.0625516725570954,3.211055260591677
105,kl,0.001,3.0,1.0,0.1,0.1,0.4997941212560107,257.50674214996684,217.28242797533917,2.5914052909975416,2.5642860627799715,2.5268881678700907,2.6588438645250134
105,kl,0.0031622776601683,3.0,1.0,0.1,0.1,0.678919204939607,206.31051990610368,208.2126654286945,2.254017180963067,2.232917867094241,2.136741833318043,2.2585377249231096
105,kl,0.01,3.0,1.0,0.1,0.1,0.27763661511453913,309.45112851159644,337.42144238758027,2.060186878556979,2.0375041641339457,1.8352299583819085,1.9836652464573823
105,kl,0.0316227766016837,3.0,1.0,0.1,0.1,0.152289433926229,335.2262407004518,371.132061598588,1.9240020072011124,1.8810554098746184,1.5283238843502889,1.7331264856206066
105,mi,3.1622776601683795e-05,3.0,1.0,0.1,0.1,0.7202194690334133,192.5852198357675,178.22750839744054,17.710326711305193,17.247004808245187,15.96996875835897,17.92269996249886
