setting,metric,world_EIGs,pooled_rmse,pooled_r2,within_r2,within_rmse,within_b,pred_sd,pred_bg1,pred_bg10,pred_dev10,V_prior,alpha_prior,beta_prior,eps_fixed,sd_epsilon,infer_eps
24,eig_code,0.01778279410038923,4.8092187619852185,0.060120922004067795,0.004015211906851033,11.63901663015362,2.864328770822709,0.3048920220273346,1.9905725472390399,1.0000000000003848,1.000000000000328,1.0,10.0,10.0,,0.1,True
24,eig_code,0.03162277660168379,4.809218761985209,0.06012092200408992,0.004015211906852031,11.639016630153616,2.8951361263914257,0.3016477632096892,1.9800317922116253,1.0000000000002165,1.0000000000001845,1.0,10.0,10.0,,0.1,True
24,eig_code,0.056234132519034905,4.809218761985202,0.06012092200410231,0.004015211906852584,11.639016630153614,2.945685143723962,0.29647160343979184,1.9632140939058722,1.0000000000001217,1.0000000000001037,1.0,10.0,10.0,,0.1,True
24,eig_code,0.09999999999999999,4.8092187619852,0.060120922004109324,0.004015211906852895,11.639016630153614,3.033182772545318,0.2879197267178178,1.9354284457652806,1.0000000000000684,1.0000000000000584,1.0,10.0,10.0,,0.1,True
24,eig_within,1e-07,4.80966896139002,0.058794517945572,0.003954389091811238,11.63921016813605,0.8810555393227366,0.9830777372788392,4.218857745507745,1.038554203844466,1.0337524196822818,1.0,10.0,10.0,,0.1,True
24,eig_within,1.778279410038923e-07,4.809490907843889,0.059312027402519146,0.003978249104327236,11.639138445627083,0.9045572994975788,0.9606345474143175,4.135594379351837,1.022234918407913,1.01929715666053,1.0,10.0,10.0,,0.1,True
24,eig_within,3.162277660168379e-07,4.809379049508188,0.059642306379449735,0.003993390203640977,11.639090064041346,0.920773746586285,0.9456524157416354,4.080739883609547,1.0126907961994185,1.0109511608738855,1.0,10.0,10.0,,0.1,True
24,eig_within,5.62341325190349e-07,4.8093114694217185,0.05984340771311026,0.004002576276964235,11.639059669076643,0.9311517199620326,0.9362769534211391,4.046676976231006,1.0071981067582352,1.0061895024085623,1.0,10.0,10.0,,0.1,True
24,eig_within,1e-06,4.80927176869926,0.05996203025996712,0.004007983118188985,11.639041423464029,0.9375204108136402,0.9305982571091257,4.026157724053191,1.0040677021594384,1.0034904130180617,1.0,10.0,10.0,,0.1,True
24,eig_within,1.7782794100389227e-06,4.809248861672895,0.06003062626524899,0.004011105793428692,11.63903076869489,0.9414101316326479,0.9271455725015253,4.013761978864488,1.002293815195449,1.001965887653484,1.0,10.0,10.0,,0.1,True
24,eig_within,3.162277660168379e-06,4.809235787492339,0.06006982528846821,0.004012888944238389,11.639024646550853,0.9439222140868387,0.9249017204835833,4.005804626509849,1.0012919389789852,1.0011064722654652,1.0,10.0,10.0,,0.1,True
24,eig_within,5.623413251903491e-06,4.809228372800002,0.06009207116163829,0.004013900483761331,11.639021161456114,0.9458362160233075,0.9231566997267182,3.9997584621148614,1.0007271559112034,1.0006225220357299,1.0,10.0,10.0,,0.1,True
24,eig_within,9.999999999999999e-06,4.8092241831148925,0.06010464601872829,0.004014472139872066,11.63901918803921,0.9477753492117323,0.9213393591149195,3.9936417284570975,1.0004091143410836,1.0003501668350578,1.0,10.0,10.0,,0.1,True
24,eig_within,1.7782794100389226e-05,4.809221820629633,0.06011173826013841,0.004014794512335951,11.639018073947188,0.9503787409291147,0.9188556869065908,3.9854529006608317,1.0002301266623255,1.0001969439282508,1.0,10.0,10.0,,0.1,True
24,eig_within,3.1622776601683795e-05,4.80922048998053,0.06011573338184098,0.004014976094050148,11.639017446026724,0.9544886424373321,0.9149217470696949,3.9726045261413923,1.00012943022699,1.000110759397555,1.0,10.0,10.0,,0.1,True
24,eig_within,5.623413251903491e-05,4.8092197408963155,0.060117982573034245,0.004015078317437158,11.639017092408782,0.9613753270100333,0.9083804197452122,3.951314357319198,1.0000727904490974,1.0000622876494227,1.0,10.0,10.0,,0.1,True
24,eig_within,9.999999999999999e-05,4.809219319179129,0.0601192488639086,0.004015135867674728,11.639016893288105,0.972998021548607,0.8975366025686904,3.916062254109009,1.000040935128428,1.00003502788783,1.0,10.0,10.0,,0.1,True
24,eig_within,0.0001778279410038923,4.809219081520884,0.060119962495922254,0.004015168300306888,11.639016781060572,0.9922021276026933,0.8801686212549882,3.859622905371758,1.00002302016298,1.0000196979351126,1.0,10.0,10.0,,0.1,True
24,eig_within,0.00031622776601683794,4.809218947170246,0.06012036592425342,0.004015186634888726,11.639016717612964,1.0225223451970185,0.8540716519398583,3.774828913431509,1.0000129453940811,1.0000110770597768,1.0,10.0,10.0,,0.1,True
24,eig_within,0.000562341325190349,4.809218870651234,0.060120595697251804,0.004015197077323335,11.639016681475194,1.0669718420223437,0.8184926247046016,3.6592313117640525,1.0000072797949315,1.0000062291190976,1.0,10.0,10.0,,0.1,True
24,eig_within,0.001,4.8092188264435745,0.06012072844552698,0.004015203110285577,11.639016660596713,1.1254707412510088,0.7759502443454133,3.5210119080097453,1.0000040937500427,1.0000035029007721,1.0,10.0,10.0,,0.1,True
24,eig_within,0.0017782794100389228,4.809218800388708,0.06012080668416595,0.004015206665963374,11.639016648291317,1.1924039790912602,0.7323941658590833,3.379499996797406,1.0000023020913111,1.0000019698289244,1.0,10.0,10.0,,0.1,True
24,eig_within,0.0031622776601683794,4.809218784764674,0.06012085360072525,0.004015208798158366,11.639016640912226,1.2577520866035983,0.6943418981197251,3.2558701104777104,1.00000129456313,1.0000011077171762,1.0,10.0,10.0,,0.1,True
24,eig_within,0.005623413251903491,4.809218775351521,0.06012088186700538,0.00401521008276222,11.639016636466458,1.3123892433167321,0.665435296257899,3.1619541593107137,1.000000727986995,1.000000622915451,1.0,10.0,10.0,,0.1,True
24,eig_within,0.01,4.809218769731199,0.06012089874400051,0.004015210849762592,11.639016633812012,1.352470986006284,0.6457145671715185,3.0978826453563646,1.0000004093773767,1.0000003502911972,1.0,10.0,10.0,,0.1,True
24,eig_within,0.01778279410038923,4.80921876642711,0.06012090866569512,0.004015211300668832,11.639016632251508,1.3791778601927913,0.6332107679151985,3.0572585360174718,1.0000002302098812,1.0000001969832466,1.0,10.0,10.0,,0.1,True
24,eig_within,0.03162277660168379,4.809218764513391,0.06012091441231068,0.00401521156183233,11.639016631347666,1.3959210050491757,0.6256158482520189,3.0325830934453677,1.0000001294565501,1.0000001107718297,1.0,10.0,10.0,,0.1,True
24,eig_within,0.056234132519034905,4.80921876341732,0.06012091770364982,0.0040152117114121205,11.63901663083,1.4061490774593837,0.6210652453870391,3.017798457739172,1.0000000727987746,1.0000000622915806,1.0,10.0,10.0,,0.1,True
24,eig_within,0.09999999999999999,4.80921876279419,0.06012091957481357,0.004015211796449944,11.639016630535696,1.4125297264712695,0.618259790051736,3.0086837038776237,1.0000000409377614,1.000000035029131,1.0,10.0,10.0,,0.1,True
24,kl,1e-07,4.80921842101791,0.06012124027889993,0.004015227198867124,11.639016558665904,1.3978134226194117,0.6247699911824315,4.029832950303667,1.9999970071486466,1.9999971317939058,1.0,10.0,10.0,,0.1,True
24,kl,1.778279410038923e-07,4.8092181480733895,0.06012150224755971,0.004015239758429106,11.639016500527566,1.40727702788059,0.6205694630063417,4.016184105314923,1.999994501430436,1.9999947485517204,1.0,10.0,10.0,,0.1,True
24,kl,3.162277660168379e-07,4.809217663719956,0.0601219640753677,0.0040152619110013716,11.639016397745237,1.4132124962662778,0.6179646637194964,4.007718468628067,1.999990122820992,1.9999905765897361,1.0,10.0,10.0,,0.1,True
24,kl,5.62341325190349e-07,4.809216802087887,0.06012278389554034,0.004015301241813934,11.639016215123645,1.4174044723676684,0.6161398307456434,4.001784722261095,1.9999823799517664,1.9999831949209403,1.0,10.0,10.0,,0.1,True
24,kl,1e-06,4.809215266864249,0.06012424363558557,0.004015371276165347,11.639015889861504,1.4211992149364425,0.6144996453582006,3.9964470171648743,1.9999686356832147,1.9999700894164196,1.0,10.0,10.0,,0.1,True
24,kl,1.7782794100389227e-06,4.809212526234171,0.06012684896712844,0.004015496274220389,11.63901530928762,1.4258519463453032,0.6125032959623676,3.9899452775027715,1.9999442091985344,1.999946796766954,1.0,10.0,10.0,,0.1,True
24,kl,3.162277660168379e-06,4.80920761885187,0.06013151380438152,0.004015720081649262,11.639014269757334,1.4329012819595697,0.6095057575858036,3.980178501608631,1.999900782752821,1.9999053852182318,1.0,10.0,10.0,,0.1,True
24,kl,5.623413251903491e-06,4.80919878665304,0.06013990941685132,0.0040161228756050195,11.639012398880329,1.4446272223930858,0.604586550911128,3.9641465872249673,1.9998235720568687,1.9998317561100825,1.0,10.0,10.0,,0.1,True
24,kl,9.999999999999999e-06,4.809182755820796,0.06015514810987331,0.004016853953589121,11.639009003250408,1.4646590460276934,0.5963680697318194,3.937356847671337,1.9996863017586328,1.999700851883009,1.0,10.0,10.0,,0.1,True
24,kl,1.7782794100389226e-05,4.809153270229738,0.06018317790868276,0.0040181986022717105,11.639002757950212,1.4987271037049108,0.5829022611701903,3.8934500841478688,1.9994422912747665,1.9994681535107093,1.0,10.0,10.0,,0.1,True
24,kl,3.1622776601683795e-05,4.809097992938956,0.06023573007435493,0.004020719345091625,11.638991050853727,1.5552791518122155,0.5618704598430773,3.8248396086145644,1.9990086673571863,1.9990546192235075,1.0,10.0,10.0,,0.1,True
24,kl,5.623413251903491e-05,4.808991907145861,0.06033659970811802,0.004025556619303194,11.638968587522616,1.6450244445080089,0.5315134065580368,3.7257146788200832,1.9982384920790082,1.9983200856974783,1.0,10.0,10.0,,0.1,True
24,kl,9.999999999999999e-05,4.808783876517676,0.060534448991465685,0.004035040441716261,11.638924556234906,1.7776064884450065,0.4924073720205389,3.597778899815007,1.9968718349647212,1.9970165475437331,1.0,10.0,10.0,,0.1,True
24,kl,0.0001778279410038923,4.808372231684876,0.06092611249351008,0.004053798312227181,11.638837506522666,1.954283367397278,0.4488546895964644,3.454711275118163,1.9944507584612208,1.9947068911366468,1.0,10.0,10.0,,0.1,True
24,kl,0.00031622776601683794,4.807567414056961,0.06169243776727746,0.0040904373733936066,11.638667626824256,2.1607226534967063,0.40766491115303355,3.3181066291246037,1.9901743336193947,1.990626030153841,1.0,10.0,10.0,,0.1,True
24,kl,0.000562341325190349,4.806042877408801,0.06314598884392537,0.0041597116701748114,11.638346973711299,2.3700176352084137,0.37456141409053567,3.2056277394013915,1.9826598220622609,1.9834513196411396,1.0,10.0,10.0,,0.1,True
24,kl,0.001,4.803272608584935,0.06579339580988507,0.0042851711465007455,11.637767987812264,2.558182564922549,0.3517999828044232,3.1229746340033167,1.969574920394711,1.9709463987405564,1.0,10.0,10.0,,0.1,True
24,kl,0.0017782794100389228,4.79846152533817,0.07040914180098383,0.004501895311307651,11.636772642099249,2.716855474742802,0.3388466717213711,3.0656162960772124,1.94714721976385,1.9494780933824265,1.0,10.0,10.0,,0.1,True
24,kl,0.0031622776601683794,4.790552252158308,0.07804556345021806,0.00485564000807828,11.635159051859386,2.850011108655507,0.3343528705518445,3.0245538161513483,1.9097263276108605,1.913559914811388,1.0,10.0,10.0,,0.1,True
24,kl,0.005623413251903491,4.778583585557925,0.08971687161744957,0.005387470521701165,11.632751198288158,2.9591263534470187,0.3374694891698525,2.990037455809908,1.8500064556901528,1.855982194222543,1.0,10.0,10.0,,0.1,True
